,model_region,model,iso_list
2,OECD & EU (R5),R5,"['alb', 'aus', 'aut', 'bel', 'bih', 'bgr', 'can', 'hrv', 'cyp', 'cze', 'dnk', 'est', 'fin', 'fra', 'deu', 'grc', 'gum', 'hun', 'isl', 'irl', 'ita', 'jpn', 'kos', 'lva', 'ltu', 'lux', 'mlt', 'mne', 'nld', 'nzl', 'mkd', 'nor', 'pol', 'prt', 'pri', 'rou', 'srb', 'svk', 'svn', 'esp', 'swe', 'che', 'tur', 'gbr', 'usa']"
3,Reforming Economies (R5),R5,"['arm', 'aze', 'blr', 'geo', 'kaz', 'kgz', 'mda', 'rus', 'tjk', 'tkm', 'ukr', 'uzb']"
4,Asia (R5),R5,"['afg', 'bgd', 'btn', 'brn', 'khm', 'chn', 'cok', 'fji', 'pyf', 'hkg', 'ind', 'idn', 'kir', 'lao', 'mac', 'mys', 'mdv', 'mhl', 'fsm', 'mng', 'mmr', 'nru', 'npl', 'niu', 'ncl', 'prk', 'pak', 'png', 'plw', 'phl', 'kor', 'wsm', 'sgp', 'slb', 'lka', 'twn', 'tha', 'tls', 'ton', 'tuv', 'vut', 'vnm']"
5,Middle East & Africa (R5),R5,"['dza', 'ago', 'bhr', 'ben', 'bwa', 'bfa', 'bdi', 'cmr', 'cpv', 'caf', 'tcd', 'com', 'cog', 'civ', 'cod', 'dji', 'egy', 'gnq', 'eri', 'eth', 'gab', 'gmb', 'gha', 'gin', 'gnb', 'irn', 'irq', 'isr', 'jor', 'ken', 'kwt', 'lbn', 'lso', 'lbr', 'lby', 'mdg', 'mwi', 'mli', 'mrt', 'mus', 'myt', 'mar', 'moz', 'nam', 'ner', 'nga', 'pse', 'omn', 'qat', 'rwa', 'reu', 'stp', 'sau', 'sen', 'syc', 'sle', 'som', 'zaf', 'ssd', 'sdn', 'swz', 'syr', 'tgo', 'tun', 'uga', 'are', 'tza', 'esh', 'yem', 'zmb', 'zwe']"
6,Latin America (R5),R5,"['atg', 'arg', 'abw', 'bhs', 'brb', 'blz', 'bol', 'bra', 'chl', 'col', 'cri', 'cub', 'dom', 'ecu', 'slv', 'guf', 'grd', 'glp', 'gtm', 'guy', 'hti', 'hnd', 'jam', 'mtq', 'mex', 'nic', 'pan', 'pry', 'per', 'kna', 'lca', 'vct', 'sur', 'tto', 'vir', 'ury', 'ven']"
8,European Union (R9),R9,"['aut', 'bel', 'bgr', 'hrv', 'cyp', 'cze', 'dnk', 'est', 'fin', 'fra', 'deu', 'grc', 'hun', 'irl', 'ita', 'lva', 'ltu', 'lux', 'mlt', 'nld', 'pol', 'prt', 'rou', 'svk', 'svn', 'esp', 'swe']"
9,USA (R9),R9,['usa']
10,Other OECD (R9),R9,"['alb', 'aus', 'bih', 'can', 'gum', 'isl', 'jpn', 'kos', 'mne', 'nzl', 'mkd', 'nor', 'pri', 'srb', 'gbr', 'che', 'tur']"
11,China (R9),R9,"['chn', 'hkg', 'mac']"
12,India (R9),R9,['ind']
13,Other Asia (R9),R9,"['afg', 'bgd', 'btn', 'brn', 'khm', 'cok', 'fji', 'pyf', 'idn', 'kir', 'lao', 'mys', 'mdv', 'mhl', 'fsm', 'mng', 'mmr', 'nru', 'niu', 'npl', 'ncl', 'prk', 'pak', 'plw', 'png', 'phl', 'kor', 'wsm', 'sgp', 'slb', 'lka', 'twn', 'tuv', 'tha', 'tls', 'ton', 'vut', 'vnm']"
14,Reforming Economies (R9),R9,"['arm', 'aze', 'blr', 'geo', 'kaz', 'kgz', 'mda', 'rus', 'tjk', 'tkm', 'ukr', 'uzb']"
15,Middle East & Africa (R9),R9,"['dza', 'ago', 'bhr', 'ben', 'bwa', 'bfa', 'bdi', 'cmr', 'cpv', 'caf', 'tcd', 'com', 'cog', 'civ', 'cod', 'dji', 'egy', 'gnq', 'eri', 'swz', 'eth', 'gab', 'gmb', 'gha', 'gin', 'gnb', 'irn', 'irq', 'isr', 'jor', 'ken', 'kwt', 'lbn', 'lso', 'lbr', 'lby', 'mdg', 'mwi', 'mli', 'mrt', 'mus', 'myt', 'mar', 'moz', 'nam', 'ner', 'nga', 'pse', 'omn', 'qat', 'rwa', 'reu', 'stp', 'sau', 'sen', 'syc', 'sle', 'som', 'zaf', 'ssd', 'sdn', 'syr', 'tgo', 'tun', 'uga', 'are', 'tza', 'esh', 'yem', 'zmb', 'zwe']"
16,Latin America (R9),R9,"['atg', 'arg', 'abw', 'bhs', 'brb', 'blz', 'bol', 'bra', 'chl', 'col', 'cri', 'cub', 'dom', 'ecu', 'slv', 'guf', 'grd', 'glp', 'gtm', 'guy', 'hti', 'hnd', 'jam', 'mtq', 'mex', 'nic', 'pan', 'pry', 'per', 'kna', 'lca', 'vct', 'sur', 'tto', 'vir', 'ury', 'ven']"
18,Africa (R10),R10,"['dza', 'ago', 'ben', 'bwa', 'bfa', 'bdi', 'cmr', 'cpv', 'caf', 'tcd', 'com', 'cog', 'civ', 'cod', 'dji', 'egy', 'gnq', 'eri', 'eth', 'gab', 'gmb', 'gha', 'gin', 'gnb', 'ken', 'lso', 'lbr', 'lby', 'mdg', 'mwi', 'mli', 'mrt', 'mus', 'myt', 'mar', 'moz', 'nam', 'ner', 'nga', 'rwa', 'reu', 'stp', 'sen', 'syc', 'sle', 'som', 'zaf', 'ssd', 'sdn', 'swz', 'tgo', 'tun', 'uga', 'tza', 'esh', 'zmb', 'zwe']"
19,China+ (R10),R10,"['chn', 'hkg', 'mac', 'mng', 'prk', 'kor']"
20,Europe (R10),R10,"['alb', 'aut', 'bel', 'bih', 'bgr', 'hrv', 'cyp', 'cze', 'dnk', 'est', 'fra', 'fin', 'deu', 'grc', 'hun', 'isl', 'irl', 'ita', 'kos', 'lva', 'ltu', 'lux', 'mlt', 'mne', 'nld', 'mkd', 'nor', 'prt', 'che', 'pol', 'rou', 'srb', 'svk', 'svn', 'esp', 'swe', 'tur', 'gbr']"
21,India+ (R10),R10,"['ind', 'afg', 'bgd', 'btn', 'mdv', 'npl', 'pak', 'lka']"
22,Latin America (R10),R10,"['atg', 'arg', 'abw', 'bhs', 'brb', 'blz', 'bol', 'bra', 'chl', 'col', 'cri', 'cub', 'dom', 'ecu', 'slv', 'guf', 'grd', 'glp', 'gtm', 'guy', 'hti', 'hnd', 'jam', 'mtq', 'mex', 'nic', 'pan', 'pry', 'per', 'pri', 'kna', 'lca', 'vct', 'sur', 'tto', 'vir', 'ury', 'ven']"
23,Middle East (R10),R10,"['bhr', 'irq', 'irn', 'isr', 'jor', 'kwt', 'lbn', 'omn', 'pse', 'qat', 'sau', 'syr', 'are', 'yem']"
24,North America (R10),R10,"['can', 'gum', 'usa']"
25,Pacific OECD (R10),R10,"['aus', 'jpn', 'nzl']"
26,Reforming Economies (R10),R10,"['arm', 'aze', 'blr', 'geo', 'kaz', 'kgz', 'mda', 'rus', 'tjk', 'tkm', 'ukr', 'uzb']"
27,Rest of Asia (R10),R10,"['brn', 'khm', 'cok', 'fji', 'pyf', 'idn', 'kir', 'lao', 'mys', 'mhl', 'fsm', 'mmr', 'nru', 'niu', 'plw', 'ncl', 'png', 'phl', 'wsm', 'sgp', 'slb', 'twn', 'tha', 'tls', 'ton', 'tuv', 'vut', 'vnm']"
63,COFFEE 1.5|Africa (excluding South Africa),COFFEE 1.5,"['dza', 'ago', 'ben', 'bwa', 'bfa', 'bdi', 'cpv', 'cmr', 'caf', 'tcd', 'com', 'cog', 'civ', 'cod', 'dji', 'egy', 'gnq', 'eri', 'swz', 'eth', 'gab', 'gmb', 'gha', 'gin', 'gnb', 'ken', 'lso', 'lbr', 'lby', 'mdg', 'mwi', 'mli', 'mrt', 'mus', 'myt', 'mar', 'moz', 'nam', 'ner', 'nga', 'rwa', 'reu', 'stp', 'sen', 'syc', 'sle', 'som', 'ssd', 'sdn', 'tza', 'tgo', 'tun', 'uga', 'esh', 'zmb']"
64,COFFEE 1.5|Australia & New Zealand,COFFEE 1.5,"['aus', 'nzl']"
65,COFFEE 1.5|Brazil,COFFEE 1.5,['bra']
66,COFFEE 1.5|Central America,COFFEE 1.5,"['aia', 'atg', 'abw', 'bhs', 'brb', 'blz', 'bmu', 'bes', 'cym', 'cri', 'cub', 'cuw', 'dma', 'dom', 'slv', 'guf', 'grd', 'glp', 'gtm', 'guy', 'hti', 'hnd', 'jam', 'mtq', 'mex', 'msr', 'nic', 'pan', 'blm', 'kna', 'lca', 'maf', 'vct', 'sxm', 'sur', 'tto', 'tca']"
67,COFFEE 1.5|Canada,COFFEE 1.5,"['can', 'shn', 'spm']"
68,COFFEE 1.5|Caspian Sea,COFFEE 1.5,"['afg', 'arm', 'aze', 'geo', 'kaz', 'kgz', 'pak', 'tjk', 'tkm', 'uzb']"
69,COFFEE 1.5|China,COFFEE 1.5,"['chn', 'hkg', 'mac']"
70,COFFEE 1.5|Europe,COFFEE 1.5,"['and', 'aut', 'bel', 'bvt', 'bgr', 'cyp', 'cze', 'dnk', 'est', 'fro', 'fin', 'fra', 'deu', 'gib', 'grc', 'grl', 'ggy', 'hun', 'isl', 'irl', 'imn', 'ita', 'jey', 'lva', 'lie', 'ltu', 'lux', 'mlt', 'mco', 'nld', 'nor', 'pol', 'prt', 'rou', 'smr', 'svk', 'svn', 'esp', 'sjm', 'swe', 'che', 'tur', 'gbr', 'vat', 'ala']"
71,COFFEE 1.5|India,COFFEE 1.5,['ind']
72,COFFEE 1.5|Japan,COFFEE 1.5,['jpn']
73,COFFEE 1.5|South Korea,COFFEE 1.5,['kor']
74,COFFEE 1.5|Middle East,COFFEE 1.5,"['bhr', 'irn', 'irq', 'isr', 'jor', 'kwt', 'lbn', 'omn', 'pse', 'qat', 'sau', 'syr', 'are', 'yem']"
75,COFFEE 1.5|Rest of Asia and Oceania,COFFEE 1.5,"['ata', 'bgd', 'btn', 'iot', 'brn', 'khm', 'cxr', 'cck', 'cok', 'fji', 'pyf', 'atf', 'gum', 'hmd', 'idn', 'kir', 'lao', 'mys', 'mdv', 'mhl', 'fsm', 'mng', 'mmr', 'nru', 'npl', 'ncl', 'niu', 'nfk', 'prk', 'mnp', 'plw', 'png', 'phl', 'pcn', 'wsm', 'sgp', 'slb', 'lka', 'twn', 'tha', 'tls', 'tkl', 'ton', 'tuv', 'vut', 'vnm', 'wlf']"
76,COFFEE 1.5|Russia,COFFEE 1.5,['rus']
77,COFFEE 1.5|South Africa,COFFEE 1.5,['zaf']
78,COFFEE 1.5|South America,COFFEE 1.5,"['arg', 'bol', 'chl', 'col', 'ecu', 'flk', 'pry', 'per', 'sgs', 'ury', 'ven']"
79,COFFEE 1.5|United States,COFFEE 1.5,"['asm', 'vgb', 'pri', 'usa', 'umi', 'vir']"
80,COFFEE 1.5|Rest of Europe,COFFEE 1.5,"['alb', 'blr', 'bih', 'hrv', 'mda', 'mne', 'mkd', 'srb', 'ukr']"
81,GCAM 7.1|Africa_Eastern,GCAM 7.1,"['bdi', 'com', 'dji', 'eri', 'eth', 'ken', 'mdg', 'mus', 'reu', 'rwa', 'som', 'sdn', 'ssd', 'uga']"
82,GCAM 7.1|Africa_Northern,GCAM 7.1,"['dza', 'egy', 'lby', 'mar', 'tun', 'esh']"
83,GCAM 7.1|Africa_Southern,GCAM 7.1,"['ago', 'moz', 'mwi', 'lso', 'bwa', 'tza', 'nam', 'swz', 'zmb', 'zwe']"
84,GCAM 7.1|Africa_Western,GCAM 7.1,"['ben', 'cog', 'cod', 'cmr', 'tcd', 'caf', 'cpv', 'gnq', 'gmb', 'gab', 'gha', 'gin', 'civ', 'lbr', 'mli', 'mrt', 'ner', 'nga', 'gnb', 'sen', 'sle', 'tgo', 'stp', 'bfa']"
85,GCAM 7.1|Argentina,GCAM 7.1,['arg']
86,GCAM 7.1|Australia_NZ,GCAM 7.1,"['aus', 'nzl']"
87,GCAM 7.1|Brazil,GCAM 7.1,['bra']
88,GCAM 7.1|Canada,GCAM 7.1,['can']
89,GCAM 7.1|Central America and Caribbean,GCAM 7.1,"['atg', 'brb', 'bmu', 'bhs', 'blz', 'cym', 'cri', 'cub', 'dma', 'dom', 'slv', 'grd', 'gtm', 'hti', 'hnd', 'jam', 'mtq', 'msr', 'abw', 'aia', 'nic', 'pan', 'kna', 'lca', 'tto', 'vct', 'glp']"
90,GCAM 7.1|Central Asia,GCAM 7.1,"['aze', 'arm', 'geo', 'kgz', 'kaz', 'mng', 'tjk', 'tkm', 'uzb']"
91,GCAM 7.1|China,GCAM 7.1,"['chn', 'hkg', 'mac']"
92,GCAM 7.1|Colombia,GCAM 7.1,['col']
93,GCAM 7.1|EU-12,GCAM 7.1,"['bgr', 'cyp', 'est', 'cze', 'hun', 'lva', 'ltu', 'svk', 'mlt', 'pol', 'rou', 'svn']"
94,GCAM 7.1|EU-15,GCAM 7.1,"['dnk', 'irl', 'aut', 'fin', 'flk', 'fra', 'grl', 'deu', 'grc', 'ita', 'bel', 'fro', 'and', 'gib', 'imn', 'lux', 'mco', 'nld', 'prt', 'esp', 'swe', 'gbr', 'vgb', 'spm', 'smr', 'tca']"
95,GCAM 7.1|Europe_Eastern,GCAM 7.1,"['blr', 'mda', 'ukr']"
96,GCAM 7.1|Europe_Non_EU,GCAM 7.1,"['alb', 'bih', 'hrv', 'mkd', 'mne', 'tur', 'srb']"
97,GCAM 7.1|European Free Trade Association,GCAM 7.1,"['isl', 'lie', 'nor', 'che']"
98,GCAM 7.1|India,GCAM 7.1,['ind']
99,GCAM 7.1|Indonesia,GCAM 7.1,['idn']
100,GCAM 7.1|Japan,GCAM 7.1,['jpn']
101,GCAM 7.1|Mexico,GCAM 7.1,['mex']
102,GCAM 7.1|Middle East,GCAM 7.1,"['bhr', 'irn', 'isr', 'irq', 'jor', 'kwt', 'lbn', 'omn', 'pse', 'qat', 'sau', 'syr', 'yem', 'are']"
103,GCAM 7.1|Pakistan,GCAM 7.1,['pak']
104,GCAM 7.1|Russia,GCAM 7.1,['rus']
105,GCAM 7.1|South Africa,GCAM 7.1,['zaf']
106,GCAM 7.1|South America_Northern,GCAM 7.1,"['guf', 'guy', 'sur', 'ven']"
107,GCAM 7.1|South America_Southern,GCAM 7.1,"['bol', 'chl', 'ecu', 'pry', 'per', 'ury']"
108,GCAM 7.1|South Asia,GCAM 7.1,"['bgd', 'lka', 'afg', 'btn', 'mdv', 'npl']"
109,GCAM 7.1|South Korea,GCAM 7.1,['kor']
110,GCAM 7.1|Southeast Asia,GCAM 7.1,"['asm', 'mmr', 'slb', 'brn', 'khm', 'cok', 'fji', 'fsm', 'pyf', 'gum', 'prk', 'kir', 'lao', 'mys', 'ncl', 'niu', 'mnp', 'myt', 'nfk', 'cck', 'cxr', 'vut', 'nru', 'png', 'phl', 'syc', 'sgp', 'tha', 'tkl', 'ton', 'tuv', 'vnm', 'wsm', 'tls', 'plw', 'mhl']"
111,GCAM 7.1|Taiwan,GCAM 7.1,['twn']
112,GCAM 7.1|USA,GCAM 7.1,"['pri', 'usa', 'vir']"
113,WITCH 6.0|Brazil,WITCH 6.0,['bra']
114,WITCH 6.0|Canada,WITCH 6.0,"['can', 'spm']"
115,WITCH 6.0|China,WITCH 6.0,"['chn', 'hkg', 'mac', 'twn']"
116,WITCH 6.0|Europe (EU+EFTA+Balkan Countries and Turkey),WITCH 6.0,"['bgr', 'cyp', 'cze', 'est', 'hun', 'ltu', 'lva', 'pol', 'rou', 'svk', 'svn', 'mlt', 'hrv', 'aut', 'bel', 'deu', 'dnk', 'esp', 'fin', 'fra', 'gbr', 'grc', 'irl', 'ita', 'lux', 'nld', 'prt', 'swe', 'lie', 'nor', 'che', 'grl', 'isl', 'fro', 'ala', 'and', 'ggy', 'gib', 'imn', 'jey', 'mco', 'sjm', 'smr', 'vat', 'bih', 'alb', 'mkd', 'mne', 'srb']"
117,WITCH 6.0|India,WITCH 6.0,['ind']
118,WITCH 6.0|Indonesia,WITCH 6.0,['idn']
119,WITCH 6.0|Japan and Korea,WITCH 6.0,"['jpn', 'kor', 'prk']"
120,WITCH 6.0|Latin America and the Caribbean,WITCH 6.0,"['ata', 'bmu', 'sgs', 'tca', 'vgb', 'vir', 'abw', 'aia', 'arg', 'atg', 'bes', 'bhs', 'blm', 'blz', 'bol', 'brb', 'chl', 'col', 'cri', 'cub', 'cuw', 'cym', 'dma', 'dom', 'ecu', 'flk', 'glp', 'grd', 'gtm', 'guf', 'guy', 'hnd', 'hti', 'jam', 'kna', 'lca', 'maf', 'msr', 'mtq', 'nic', 'pan', 'per', 'pri', 'pry', 'slv', 'sur', 'sxm', 'tto', 'ury', 'vct', 'ven']"
