,model_region,model,iso_list
121,WITCH 6.0|Middle East and North Africa,WITCH 6.0,"['are', 'bhr', 'dza', 'egy', 'esh', 'irn', 'irq', 'isr', 'jor', 'kwt', 'lbn', 'lby', 'mar', 'omn', 'pse', 'qat', 'sau', 'syr', 'tun', 'yem']"
122,WITCH 6.0|Mexico,WITCH 6.0,['mex']
123,"WITCH 6.0|Australia, New Zealand, and Oceania islands",WITCH 6.0,"['nzl', 'aus', 'cxr', 'cok', 'hmd', 'nfk', 'niu', 'nru', 'pcn', 'tkl', 'tuv', 'umi', 'wlf', 'fji', 'png', 'fsm', 'gum', 'asm', 'tls', 'pyf', 'kir', 'mnp', 'mhl', 'ncl', 'plw', 'wsm', 'slb', 'ton', 'vut']"
124,WITCH 6.0|South Asia,WITCH 6.0,"['afg', 'bgd', 'btn', 'lka', 'mdv', 'npl', 'pak']"
125,WITCH 6.0|South East Asia,WITCH 6.0,"['brn', 'cck', 'khm', 'lao', 'mmr', 'mys', 'phl', 'sgp', 'tha', 'vnm']"
126,WITCH 6.0|South Africa,WITCH 6.0,['zaf']
127,WITCH 6.0|Sub Saharan Africa,WITCH 6.0,"['dji', 'iot', 'bvt', 'atf', 'ago', 'ben', 'bwa', 'bfa', 'bdi', 'cmr', 'cpv', 'caf', 'tcd', 'com', 'cog', 'cod', 'civ', 'gnq', 'eri', 'eth', 'gab', 'gmb', 'gha', 'gin', 'gnb', 'ken', 'lso', 'lbr', 'mdg', 'mwi', 'mli', 'mrt', 'mus', 'myt', 'moz', 'nam', 'ner', 'nga', 'reu', 'rwa', 'stp', 'sen', 'syc', 'shn', 'sle', 'som', 'ssd', 'sdn', 'swz', 'tza', 'tgo', 'uga', 'zmb', 'zwe']"
128,WITCH 6.0|Non-EU Eastern European and Transition Countries,WITCH 6.0,"['mng', 'arm', 'aze', 'blr', 'geo', 'kaz', 'kgz', 'mda', 'rus', 'tjk', 'tur', 'tkm', 'ukr', 'uzb']"
129,WITCH 6.0|United States of America,WITCH 6.0,['usa']
130,MESSAGEix-GLOBIOM 2.1-R12|Sub-Saharan Africa,MESSAGEix-GLOBIOM 2.1-R12,"['ago', 'ben', 'cog', 'cod', 'bdi', 'cmr', 'tcd', 'com', 'caf', 'cpv', 'dji', 'gnq', 'swz', 'eri', 'eth', 'gmb', 'gab', 'gha', 'gin', 'civ', 'ken', 'lbr', 'mdg', 'mli', 'mus', 'mrt', 'moz', 'mwi', 'ner', 'nga', 'gnb', 'rwa', 'syc', 'zaf', 'lso', 'bwa', 'sen', 'sle', 'som', 'tgo', 'stp', 'tza', 'uga', 'bfa', 'nam', 'zmb', 'zwe', 'esh']"
131,MESSAGEix-GLOBIOM 2.1-R12|Rest of Centrally Planned Asia,MESSAGEix-GLOBIOM 2.1-R12,"['khm', 'prk', 'lao', 'mng', 'mac', 'vnm']"
132,MESSAGEix-GLOBIOM 2.1-R12|China,MESSAGEix-GLOBIOM 2.1-R12,"['chn', 'hkg']"
133,MESSAGEix-GLOBIOM 2.1-R12|Eastern Europe,MESSAGEix-GLOBIOM 2.1-R12,"['alb', 'bih', 'bgr', 'est', 'cze', 'hrv', 'hun', 'lva', 'ltu', 'svk', 'mkd', 'mne', 'pol', 'rou', 'svn', 'srb']"
134,MESSAGEix-GLOBIOM 2.1-R12|Former Soviet Union,MESSAGEix-GLOBIOM 2.1-R12,"['aze', 'arm', 'geo', 'kgz', 'kaz', 'blr', 'mda', 'rus', 'tjk', 'tkm', 'ukr', 'uzb']"
135,MESSAGEix-GLOBIOM 2.1-R12|Latin America and the Caribbean,MESSAGEix-GLOBIOM 2.1-R12,"['atg', 'arg', 'brb', 'bmu', 'bhs', 'blz', 'bol', 'bra', 'chl', 'cym', 'col', 'cri', 'cub', 'dma', 'dom', 'ecu', 'slv', 'guf', 'flk', 'grd', 'gtm', 'guy', 'hti', 'hnd', 'jam', 'mtq', 'msr', 'mex', 'abw', 'aia', 'sur', 'nic', 'pry', 'per', 'pan', 'kna', 'lca', 'tto', 'ury', 'vct', 'ven', 'glp', 'tca']"
136,MESSAGEix-GLOBIOM 2.1-R12|Middle East and North Africa,MESSAGEix-GLOBIOM 2.1-R12,"['dza', 'bhr', 'egy', 'irn', 'isr', 'irq', 'jor', 'kwt', 'lbn', 'lby', 'mar', 'omn', 'pse', 'qat', 'sau', 'sdn', 'ssd', 'syr', 'tun', 'yem', 'are']"
137,MESSAGEix-GLOBIOM 2.1-R12|North America,MESSAGEix-GLOBIOM 2.1-R12,"['can', 'gum', 'umi', 'pri', 'usa', 'vir']"
138,MESSAGEix-GLOBIOM 2.1-R12|Pacific OECD,MESSAGEix-GLOBIOM 2.1-R12,"['aus', 'jpn', 'nzl', 'cxr', 'hmd', 'tkl']"
139,MESSAGEix-GLOBIOM 2.1-R12|Other Pacific Asia,MESSAGEix-GLOBIOM 2.1-R12,"['asm', 'mmr', 'slb', 'brn', 'cok', 'fji', 'fsm', 'pyf', 'kir', 'kor', 'mys', 'ncl', 'niu', 'mnp', 'cck', 'vut', 'nru', 'png', 'phl', 'sgp', 'tha', 'ton', 'tuv', 'wsm', 'idn', 'tls', 'plw', 'mhl', 'twn']"
140,MESSAGEix-GLOBIOM 2.1-R12|South Asia,MESSAGEix-GLOBIOM 2.1-R12,"['bgd', 'lka', 'afg', 'btn', 'ind', 'mdv', 'npl', 'pak']"
141,MESSAGEix-GLOBIOM 2.1-R12|Western Europe,MESSAGEix-GLOBIOM 2.1-R12,"['cyp', 'dnk', 'irl', 'aut', 'fin', 'fra', 'grl', 'deu', 'grc', 'isl', 'ita', 'lie', 'mlt', 'bel', 'fro', 'and', 'gib', 'imn', 'lux', 'mco', 'myt', 'ala', 'nfk', 'iot', 'nld', 'nor', 'prt', 'reu', 'esp', 'swe', 'che', 'tur', 'gbr', 'vgb', 'wlf', 'pcn', 'spm', 'smr', 'vat', 'sjm', 'maf', 'blm', 'ggy', 'jey', 'sgs']"
142,AIM 3.0|Brazil,AIM 3.0,['bra']
143,AIM 3.0|Canada,AIM 3.0,['can']
144,AIM 3.0|China,AIM 3.0,"['chn', 'hkg']"
145,AIM 3.0|Former USSR,AIM 3.0,"['arm', 'aze', 'blr', 'geo', 'kaz', 'kgz', 'mda', 'rus', 'tjk', 'tkm', 'ukr', 'uzb']"
146,AIM 3.0|India,AIM 3.0,['ind']
147,AIM 3.0|Japan,AIM 3.0,['jpn']
148,AIM 3.0|Turkey,AIM 3.0,['tur']
149,AIM 3.0|USA,AIM 3.0,['usa']
150,AIM 3.0|Other Africa,AIM 3.0,"['ago', 'ben', 'bwa', 'bfa', 'bdi', 'cpv', 'cmr', 'caf', 'tcd', 'com', 'cog', 'civ', 'cod', 'dji', 'gnq', 'eri', 'swz', 'eth', 'gab', 'gmb', 'gha', 'gin', 'gnb', 'ken', 'lso', 'lbr', 'mdg', 'mwi', 'mli', 'mrt', 'mus', 'myt', 'moz', 'nam', 'ner', 'nga', 'rwa', 'reu', 'stp', 'sen', 'syc', 'sle', 'som', 'zaf', 'sdn', 'tza', 'tgo', 'uga', 'esh', 'zmb', 'zwe']"
151,AIM 3.0|EU & UK,AIM 3.0,"['aut', 'bel', 'cyp', 'cze', 'dnk', 'est', 'fin', 'fra', 'deu', 'grc', 'hun', 'irl', 'ita', 'lva', 'ltu', 'lux', 'mlt', 'nld', 'pol', 'prt', 'svk', 'svn', 'esp', 'swe', 'gbr']"
152,AIM 3.0|Rest of Europe,AIM 3.0,"['alb', 'and', 'bih', 'bgr', 'hrv', 'fro', 'gib', 'isl', 'lie', 'mco', 'mne', 'mkd', 'nor', 'rou', 'smr', 'srb', 'sjm', 'che', 'vat']"
153,AIM 3.0|Rest of Latin America,AIM 3.0,"['aia', 'atg', 'arg', 'abw', 'bhs', 'brb', 'blz', 'bmu', 'bol', 'bvt', 'vgb', 'cym', 'chl', 'col', 'cri', 'cub', 'dma', 'dom', 'ecu', 'slv', 'flk', 'guf', 'grl', 'grd', 'glp', 'gtm', 'guy', 'hti', 'hnd', 'jam', 'mtq', 'mex', 'msr', 'nic', 'pan', 'pry', 'per', 'pri', 'kna', 'lca', 'spm', 'vct', 'sgs', 'sur', 'tto', 'tca', 'vir', 'ury', 'ven']"
154,AIM 3.0|Middle East,AIM 3.0,"['bhr', 'irn', 'irq', 'isr', 'jor', 'kwt', 'lbn', 'omn', 'qat', 'sau', 'syr', 'are', 'yem']"
155,AIM 3.0|North Africa,AIM 3.0,"['dza', 'egy', 'lby', 'mar', 'tun']"
156,AIM 3.0|New Zealand and Australia,AIM 3.0,"['aus', 'nzl']"
157,AIM 3.0|Rest of Asia,AIM 3.0,"['afg', 'asm', 'bgd', 'btn', 'iot', 'brn', 'cxr', 'cck', 'cok', 'fji', 'pyf', 'atf', 'gum', 'hmd', 'kir', 'mdv', 'mhl', 'fsm', 'nru', 'npl', 'ncl', 'niu', 'nfk', 'mnp', 'pak', 'plw', 'png', 'pcn', 'wsm', 'slb', 'lka', 'tkl', 'ton', 'tuv', 'umi', 'vut', 'wlf']"
158,AIM 3.0|Rest of East and South East Asia,AIM 3.0,"['khm', 'idn', 'lao', 'mys', 'mng', 'mmr', 'prk', 'phl', 'sgp', 'kor', 'twn', 'tha', 'tls', 'vnm']"
159,IMAGE 3.4|Brazil,IMAGE 3.4,['bra']
160,IMAGE 3.4|Canada,IMAGE 3.4,['can']
161,IMAGE 3.4|Central Europe,IMAGE 3.4,"['alb', 'bih', 'bgr', 'hrv', 'cyp', 'cze', 'est', 'hun', 'lva', 'ltu', 'mkd', 'pol', 'rou', 'srb', 'mne', 'svk', 'svn']"
162,IMAGE 3.4|China Region,IMAGE 3.4,"['chn', 'hkg', 'mac', 'mng', 'twn']"
163,IMAGE 3.4|Eastern Africa,IMAGE 3.4,"['bdi', 'com', 'dji', 'eri', 'eth', 'ken', 'mdg', 'mus', 'reu', 'rwa', 'syc', 'som', 'sdn', 'uga']"
164,IMAGE 3.4|India,IMAGE 3.4,['ind']
165,IMAGE 3.4|Indonesia Region,IMAGE 3.4,"['tls', 'idn', 'png']"
166,IMAGE 3.4|Japan,IMAGE 3.4,['jpn']
167,IMAGE 3.4|Korea Region,IMAGE 3.4,"['kor', 'prk']"
168,IMAGE 3.4|Middle East,IMAGE 3.4,"['bhr', 'irn', 'irq', 'isr', 'jor', 'kwt', 'lbn', 'omn', 'pse', 'qat', 'sau', 'syr', 'are', 'yem']"
169,IMAGE 3.4|Mexico,IMAGE 3.4,['mex']
170,IMAGE 3.4|Northern Africa,IMAGE 3.4,"['dza', 'egy', 'lby', 'mar', 'tun', 'esh']"
171,IMAGE 3.4|Oceania,IMAGE 3.4,"['asm', 'aus', 'cok', 'fji', 'pyf', 'kir', 'mhl', 'fsm', 'nru', 'ncl', 'nzl', 'niu', 'mnp', 'plw', 'pcn', 'wsm', 'slb', 'tkl', 'ton', 'tuv', 'vut', 'wlf']"
172,IMAGE 3.4|Central America,IMAGE 3.4,"['aia', 'abw', 'bhs', 'brb', 'blz', 'bmu', 'cym', 'cri', 'dma', 'dom', 'slv', 'grd', 'glp', 'gtm', 'hti', 'hnd', 'jam', 'mtq', 'msr', 'nic', 'pan', 'pri', 'kna', 'lca', 'vct', 'tto', 'tca', 'vgb', 'vir']"
173,IMAGE 3.4|Rest of Southern Africa,IMAGE 3.4,"['ago', 'bwa', 'lso', 'mwi', 'moz', 'nam', 'swz', 'tza', 'zmb', 'zwe']"
174,IMAGE 3.4|Rest of South America,IMAGE 3.4,"['arg', 'bol', 'chl', 'col', 'ecu', 'guf', 'guy', 'pry', 'per', 'sur', 'ury', 'ven']"
175,IMAGE 3.4|Rest of South Asia,IMAGE 3.4,"['afg', 'bgd', 'btn', 'mdv', 'npl', 'pak', 'lka']"
176,IMAGE 3.4|Russia Region,IMAGE 3.4,"['arm', 'aze', 'geo', 'rus']"
177,IMAGE 3.4|South Africa,IMAGE 3.4,['zaf']
178,IMAGE 3.4|Southeastern Asia,IMAGE 3.4,"['brn', 'khm', 'lao', 'mys', 'mmr', 'phl', 'sgp', 'tha', 'vnm']"
179,IMAGE 3.4|Central Asia,IMAGE 3.4,"['kaz', 'kgz', 'tjk', 'tkm', 'uzb']"
180,IMAGE 3.4|Turkey,IMAGE 3.4,['tur']
181,IMAGE 3.4|Ukraine Region,IMAGE 3.4,"['blr', 'mda', 'ukr']"
182,IMAGE 3.4|United States,IMAGE 3.4,"['spm', 'usa']"
183,IMAGE 3.4|Western Africa,IMAGE 3.4,"['ben', 'bfa', 'cmr', 'cpv', 'caf', 'tcd', 'cod', 'civ', 'gnq', 'gab', 'gmb', 'gha', 'gin', 'gnb', 'lbr', 'mli', 'mrt', 'ner', 'nga', 'stp', 'sen', 'sle', 'shn', 'tgo']"
184,IMAGE 3.4|Western Europe,IMAGE 3.4,"['and', 'aut', 'bel', 'dnk', 'fro', 'fin', 'fra', 'deu', 'gib', 'grc', 'isl', 'irl', 'ita', 'lie', 'lux', 'mlt', 'mco', 'nld', 'nor', 'prt', 'smr', 'esp', 'swe', 'che', 'gbr', 'vat']"
185,"REMIND-MAgPIE 3.4-4.8|Canada, Australia, New Zealand",REMIND-MAgPIE 3.4-4.8,"['aus', 'can', 'hmd', 'nzl', 'spm']"
186,REMIND-MAgPIE 3.4-4.8|China and Taiwan,REMIND-MAgPIE 3.4-4.8,"['chn', 'hkg', 'mac', 'twn']"
187,REMIND-MAgPIE 3.4-4.8|India,REMIND-MAgPIE 3.4-4.8,['ind']
188,REMIND-MAgPIE 3.4-4.8|Japan,REMIND-MAgPIE 3.4-4.8,['jpn']
189,REMIND-MAgPIE 3.4-4.8|Other Asia,REMIND-MAgPIE 3.4-4.8,"['afg', 'asm', 'bgd', 'btn', 'iot', 'brn', 'khm', 'cxr', 'cck', 'cok', 'fji', 'pyf', 'atf', 'gum', 'idn', 'kir', 'lao', 'mys', 'mdv', 'mhl', 'fsm', 'mng', 'mmr', 'nru', 'npl', 'ncl', 'niu', 'nfk', 'prk', 'mnp', 'pak', 'plw', 'png', 'phl', 'pcn', 'wsm', 'sgp', 'slb', 'kor', 'lka', 'tha', 'tls', 'tkl', 'ton', 'tuv', 'umi', 'vut', 'vnm', 'wlf']"
190,REMIND-MAgPIE 3.4-4.8|Latin America and the Caribbean,REMIND-MAgPIE 3.4-4.8,"['aia', 'ata', 'atg', 'arg', 'abw', 'bhs', 'brb', 'blz', 'bmu', 'bol', 'bes', 'bvt', 'bra', 'vgb', 'cym', 'chl', 'col', 'cri', 'cub', 'cuw', 'cuw', 'dma', 'dom', 'ecu', 'slv', 'flk', 'guf', 'grd', 'glp', 'gtm', 'guy', 'hti', 'hnd', 'jam', 'mtq', 'mex', 'msr', 'nic', 'pan', 'pry', 'per', 'pri', 'blm', 'kna', 'lca', 'maf', 'vct', 'sxm', 'sgs', 'sur', 'tto', 'tca', 'vir', 'ury', 'ven']"
191,REMIND-MAgPIE 3.4-4.8|Middle East and North Africa,REMIND-MAgPIE 3.4-4.8,"['dza', 'bhr', 'egy', 'irn', 'irq', 'isr', 'jor', 'kwt', 'lbn', 'lby', 'mar', 'omn', 'pse', 'qat', 'sau', 'sdn', 'syr', 'tun', 'are', 'esh', 'yem']"
192,REMIND-MAgPIE 3.4-4.8|Russia and Reforming Economies,REMIND-MAgPIE 3.4-4.8,"['arm', 'aze', 'blr', 'geo', 'kaz', 'kgz', 'mda', 'rus', 'tjk', 'tkm', 'ukr', 'uzb']"
193,REMIND-MAgPIE 3.4-4.8|Sub-Saharan Africa,REMIND-MAgPIE 3.4-4.8,"['ago', 'ben', 'bwa', 'bfa', 'bdi', 'cpv', 'cmr', 'caf', 'tcd', 'com', 'cog', 'civ', 'cod', 'dji', 'gnq', 'eri', 'swz', 'eth', 'gab', 'gmb', 'gha', 'gin', 'gnb', 'ken', 'lso', 'lbr', 'mdg', 'mwi', 'mli', 'mrt', 'mus', 'myt', 'moz', 'nam', 'ner', 'nga', 'rwa', 'reu', 'shn', 'stp', 'sen', 'syc', 'sle', 'som', 'zaf', 'ssd', 'tza', 'tgo', 'uga', 'zmb', 'zwe']"
194,REMIND-MAgPIE 3.4-4.8|United States of America,REMIND-MAgPIE 3.4-4.8,['usa']
195,REMIND-MAgPIE 3.4-4.8|EU 28,REMIND-MAgPIE 3.4-4.8,"['aut', 'bel', 'bgr', 'hrv', 'cyp', 'cze', 'dnk', 'est', 'fro', 'fin', 'fra', 'deu', 'gib', 'gib', 'grc', 'ggy', 'ggy', 'hun', 'irl', 'imn', 'ita', 'ita', 'jey', 'lva', 'ltu', 'lux', 'mlt', 'nld', 'pol', 'prt', 'rou', 'svk', 'svn', 'esp', 'swe', 'gbr', 'ala']"
196,REMIND-MAgPIE 3.4-4.8|Non-EU28 Europe,REMIND-MAgPIE 3.4-4.8,"['alb', 'and', 'bih', 'grl', 'isl', 'lie', 'mco', 'mne', 'mkd', 'nor', 'smr', 'srb', 'sjm', 'che', 'tur', 'vat']"
